                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     688                                     1551                  8.0000000000000000E+000                  2.0000000000000000E-002                  3.4976574405355342E+007                  3.2266820092072862E+003                  4.2108152590356867E+003                  4.4152712495426367E+003                  1.2485314296304374E+002                 -1.7873298408148250E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9131957260120642E-003                  4.6044993957811214E-001                  0.0000000000000000E+000                  5.1323070426700101E-001                  2.0328291965365279E-002                  7.9128746126582890E+000                 -1.9264617925912799E-008                  4.2385819673272183E+000                  1.8626612401353450E-004                  3.0105702840091753E+000                  2.5460895160647479E-001                  3.4226983815128058E-002                  3.1552511291259178E-001                  2.6912207402267657E-002                  1.7092805658479477E+000                  5.1298681105451938E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9635126558335619E+006                  2.6748079623736235E+003                  1.7921604733747575E+007                  4.3250374508359992E+003                  1.8684908888710265E+003                  1.1885568819709697E+003                  1.3526899526784865E+002                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.1037767444544418E+015                               "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20240909"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    1276                  7.6370088539628755E-001                 -1.1756213920350116E+000                  8.0712309584447706E+000                  3.2495271890698443E+000                  1.9132277499481525E+001                  0.0000000000000000E+000                  9.8051423755312872E-001                  1.9485762446871280E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.6795113838499475E+001 
                                    1277                  7.5745507986806471E-001                 -1.1780557600167414E+000                  8.0729118975326202E+000                  3.2530011294538994E+000                  1.9137497176970406E+001                  0.0000000000000000E+000                  9.8050075519673874E-001                  1.9499244803261262E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5893020945697572E+001 
                                    1278                  7.5433217710394973E-001                 -1.1792786064996066E+000                  8.0740325122837042E+000                  3.2553068401651908E+000                  1.9140966991494238E+001                  0.0000000000000000E+000                  9.8049063617048016E-001                  1.9509363829519843E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2728125532041418E+001 
                                    1279                  7.5120927433983564E-001                 -1.1805053126673932E+000                  8.0754244607508667E+000                  3.2581613229285091E+000                  1.9145267700810933E+001                  0.0000000000000000E+000                  9.8047665770970949E-001                  1.9523342290290513E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.2181594019834449E+001 
                                    1280                  7.4657679792840159E-001                 -1.1823322332899238E+000                  8.0770895851659592E+000                  3.2615677513930788E+000                  1.9150404375322566E+001                  0.0000000000000000E+000                  9.8045757335354489E-001                  1.9542426646455113E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.5066548471115027E+001 
                                    1281                  7.4194432151696754E-001                 -1.1841679564517777E+000                  8.0787565218307442E+000                  3.2649662026470367E+000                  1.9155535209955801E+001                  0.0000000000000000E+000                  9.8043554274352540E-001                  1.9564457256474599E-002                  2.9016381447067853E-025                  0.0000000000000000E+000                  1.0992300926098719E+002 
                                    1282                  7.3731184510553449E-001                 -1.1860126718186026E+000                  8.0804253657073470E+000                  3.2683569153975478E+000                  1.9160660503172043E+001                  0.0000000000000000E+000                  9.8041013202606253E-001                  1.9589867973937469E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2704582639566371E+002 
                                    1283                  7.3267936869410133E-001                 -1.1878665728585147E+000                  8.0819874275797190E+000                  3.2715211379060709E+000                  1.9165448443831401E+001                  1.7836533530531739E-040                  9.8038286256840457E-001                  1.9617137431595433E-002                  5.1698326957980760E-075                  4.6811932037060303E-026                  1.4540344320284558E+002 
                                    1284                  7.2865118099467041E-001                 -1.1894862553431271E+000                  8.0834418913494552E+000                  3.2744575444093669E+000                  1.9169896843803535E+001                  0.0000000000000000E+000                  9.8035406005137993E-001                  1.9645939948620073E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6479516751771288E+002 
                                    1285                  7.2462299329524027E-001                 -1.1911131646615352E+000                  8.0848979879277412E+000                  3.2773886564144270E+000                  1.9174341695562862E+001                  0.0000000000000000E+000                  9.8032148913925099E-001                  1.9678510860749010E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8671413632966434E+002 
                                    1286                  7.2059480559580924E-001                 -1.1927474353214975E+000                  8.0863557720608963E+000                  3.2803146653690476E+000                  1.9178783201067652E+001                  0.0000000000000000E+000                  9.8028466907643352E-001                  1.9715330923566476E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1148248694718887E+002 
                                    1287                  7.1656661789637910E-001                 -1.1943892041777497E+000                  8.0878983899831827E+000                  3.2834011490535708E+000                  1.9183473337481825E+001                  0.0000000000000000E+000                  9.8024053190932947E-001                  1.9759468090670529E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4115836905995110E+002 
                                    1288                  7.1207894619001599E-001                 -1.1962272487534291E+000                  8.0895266206642766E+000                  3.2866496741057434E+000                  1.9188414350646571E+001                  0.0000000000000000E+000                  9.8018738355428314E-001                  1.9812616445716857E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7685720159503427E+002 
                                    1289                  7.0759127448365178E-001                 -1.1980749686286820E+000                  8.0910893193168540E+000                  3.2897586130156315E+000                  1.9193147399317777E+001                  0.0000000000000000E+000                  9.8012901602382407E-001                  1.9870983976175927E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1591094602156187E+002 
                                    1290                  7.0347757541948719E-001                 -1.1997773790590807E+000                  8.0925859203405341E+000                  3.2927270718587409E+000                  1.9197671008773309E+001                  0.0000000000000000E+000                  9.8006580579158398E-001                  1.9934194208416023E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5829023013618399E+002 
                                    1291                  6.9936387635532171E-001                 -1.2014882438967676E+000                  8.0940845178468450E+000                  3.2956914916410804E+000                  1.9202192264482619E+001                  0.0000000000000000E+000                  9.7999424343989294E-001                  2.0005756560107057E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0622686314666987E+002 
                                    1292                  6.9525017729115701E-001                 -1.2032077224782771E+000                  8.0955851112445014E+000                  3.2986522128162763E+000                  1.9206711393145135E+001                  0.0000000000000000E+000                  9.7991325592639511E-001                  2.0086744073604890E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6043127967184205E+002 
                                    1293                  6.9113647822699154E-001                 -1.2049359766836654E+000                  8.0971522434648602E+000                  3.3017359546371479E+000                  1.9211421987795440E+001                  0.0000000000000000E+000                  9.7981743482370309E-001                  2.0182565176296907E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.2450222060487204E+002 
                                    1294                  6.8666868436272610E-001                 -1.2068231296527394E+000                  8.0987865112946356E+000                  3.3049444488788069E+000                  1.9216326101308521E+001                  0.0000000000000000E+000                  9.7970360972810622E-001                  2.0296390271893783E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.0049593061843848E+002 
                                    1295                  6.8220089049845978E-001                 -1.2087210420970202E+000                  8.1000793343826238E+000                  3.3074796611250887E+000                  1.9220201803644905E+001                  0.0000000000000000E+000                  9.7960225180529614E-001                  2.0397748194703857E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6807155644462046E+002 
                                    1296                  6.7961289876622244E-001                 -1.2098254161776381E+000                  8.1015017457443488E+000                  3.3102575467575068E+000                  1.9224453790058575E+001                  0.0000000000000000E+000                  9.7947789048906120E-001                  2.0522109510938802E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5090246065483302E+002 
                                    1297                  6.7443691530174588E-001                 -1.2120454094791895E+000                  8.1029280135558697E+000                  3.3130455921443325E+000                  1.9228718536201129E+001                  5.4453446674334966E-040                  9.7933808006641010E-001                  2.0661919933589901E-002                  5.8289456273395472E-074                  4.4862196821856431E-025                  8.4392759636955918E+002 
                                    1298                  6.7184892356950943E-001                 -1.2131610911961448E+000                  8.1040474637075750E+000                  3.3152267807881661E+000                  1.9232057940831826E+001                  0.0000000000000000E+000                  9.7921663808493842E-001                  2.0783361915061582E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.2463962957259628E+002 
                                    1299                  6.6834339334361115E-001                 -1.2146784862388713E+000                  8.1053370631744794E+000                  3.3177377908994354E+000                  1.9235901998649759E+001                  0.0000000000000000E+000                  9.7906261753091484E-001                  2.0937382469085164E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0268896129472646E+003 
                                    1300                  6.6483786311771287E-001                 -1.2162030675666669E+000                  8.1072719547967598E+000                  3.3214932152625742E+000                  1.9241655010763886E+001                  0.0000000000000000E+000                  9.7879986710398914E-001                  2.1200132896010859E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2010337193286125E+003 
                                    1301                  6.5782680266591820E-001                 -1.2192743004671507E+000                  8.1091598179007018E+000                  3.3251683263254557E+000                  1.9247274980137966E+001                  0.0000000000000000E+000                  9.7850157311256014E-001                  2.1498426887439859E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3983500415581830E+003 
                                    1302                  6.5461154671686350E-001                 -1.2206927385830770E+000                  8.1103468719653335E+000                  3.3274730846165870E+000                  1.9250800597395099E+001                  0.0000000000000000E+000                  9.7829001691716710E-001                  2.1709983082832895E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5380355119505437E+003 
                                    1303                  6.5139629076780892E-001                 -1.2221175932135004E+000                  8.1121274401975416E+000                  3.3309234443256717E+000                  1.9256078776004539E+001                  0.0000000000000000E+000                  9.7793341432254066E-001                  2.2066585677459338E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7730431729483460E+003 
                                    1304                  6.4496577886970408E-001                 -1.2249869606878476E+000                  8.1139123991474715E+000                  3.3343977166300323E+000                  1.9261379843049543E+001                  0.0000000000000000E+000                  9.7752227362100108E-001                  2.2477726378998919E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0433219965529047E+003 
                                    1305                  6.4175052292065038E-001                 -1.2264315959598826E+000                  8.1151020176800799E+000                  3.3367108143936139E+000                  1.9264907345755017E+001                  0.0000000000000000E+000                  9.7721481348851669E-001                  2.2785186511483313E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2449995775104258E+003 
                                    1306                  6.3853526697159746E-001                 -1.2278830027910417E+000                  8.1168857093877271E+000                  3.3401770131340260E+000                  1.9270189083056646E+001                  0.0000000000000000E+000                  9.7669737716730332E-001                  2.3302622832696684E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5836032974394939E+003 
                                    1307                  6.3210475507349273E-001                 -1.2308065480853387E+000                  8.1188862093828007E+000                  3.3440896326178953E+000                  1.9276128315408954E+001                  0.0000000000000000E+000                  9.7602516795984007E-001                  2.3974832040159932E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0219553438911444E+003 
                                    1308                  6.2773080445577856E-001                 -1.2328111199143963E+000                  8.1205047814216602E+000                  3.3472626322461654E+000                  1.9280932978203445E+001                  0.0000000000000000E+000                  9.7540035908340805E-001                  2.4599640916591947E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4279790651143935E+003 
                                    1309                  6.2335685383806427E-001                 -1.2348289387099269E+000                  8.1221223508883451E+000                  3.3504475995145864E+000                  1.9285740171171216E+001                  0.0000000000000000E+000                  9.7469347879324919E-001                  2.5306521206750809E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8857268630094791E+003 
                                    1310                  6.1898290322035021E-001                 -1.2368602234411170E+000                  8.1237382642669544E+000                  3.3536466590236658E+000                  1.9290550225515183E+001                  0.0000000000000000E+000                  9.7389451257005732E-001                  2.6105487429942675E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4011129272255157E+003 
                                    1311                  6.1460895260263604E-001                 -1.2389051893496341E+000                  8.1252158845828362E+000                  3.3565923226181300E+000                  1.9294959465401742E+001                  0.0000000000000000E+000                  9.7307261782088106E-001                  2.6927382179118942E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9291147879882246E+003 
                                    1312                  6.1097300834826873E-001                 -1.2406156693586674E+000                  8.1265549599712354E+000                  3.3592782107435935E+000                  1.9298962995775259E+001                  0.0000000000000000E+000                  9.7224397901684800E-001                  2.7756020983151997E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.4593326135923835E+003 
                                    1313                  6.0733706409390142E-001                 -1.2423358660218895E+000                  8.1282914265443384E+000                  3.3627840135691249E+000                  1.9304163815447108E+001                  0.0000000000000000E+000                  9.7103720121291592E-001                  2.8962798787084076E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.2279419104846511E+003 
                                    1314                  6.0151955328691731E-001                 -1.2451087249836759E+000                  8.1304205497432278E+000                  3.3671479225870438E+000                  1.9310581072431312E+001                  0.0000000000000000E+000                  9.6932409794348595E-001                  3.0675902056514048E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3112730916378505E+003 
                                    1315                  5.9570204247993219E-001                 -1.2479071955426515E+000                  8.1319398033750634E+000                  3.3703204706247973E+000                  1.9315199213831438E+001                  0.0000000000000000E+000                  9.6792105348004776E-001                  3.2078946519952245E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.1913978826105549E+003 
                                    1316                  5.9317452983337626E-001                 -1.2491310882485767E+000                  8.1328566106872238E+000                  3.3722496330377156E+000                  1.9317992449524386E+001                  0.0000000000000000E+000                  9.6699456352940605E-001                  3.3005436470593952E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.7697188267775800E+003 
                                    1317                  5.9064701718682044E-001                 -1.2503599223751984E+000                  8.1342263478796522E+000                  3.3751572397567138E+000                  1.9322178161040561E+001                  0.0000000000000000E+000                  9.6548742089634076E-001                  3.4512579103659236E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7054925266952523E+003 
                                    1318                  5.8559199189370792E-001                 -1.2528325795915900E+000                  8.1358383613017686E+000                  3.3786570347520484E+000                  1.9327158755744101E+001                  0.0000000000000000E+000                  9.6350061928394359E-001                  3.6499380716056407E-002                  6.4601726582525893E-024                  0.0000000000000000E+000                  1.0927637200485846E+004 
                                    1319                  5.8165716376273524E-001                 -1.2547711673043076E+000                  8.1372385452974267E+000                  3.3817542964094329E+000                  1.9331520298599283E+001                  0.0000000000000000E+000                  9.6156936672288784E-001                  3.8430633277112158E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2104437439627245E+004 
                                    1320                  5.7772233563176256E-001                 -1.2567220102109338E+000                  8.1386265651078027E+000                  3.3848902458937995E+000                  1.9335886779618782E+001                  0.0000000000000000E+000                  9.5944325298864908E-001                  4.0556747011350924E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3386767762172720E+004 
                                    1321                  5.7378750750078988E-001                 -1.2586851775633561E+000                  8.1400007772861862E+000                  3.3880684945440214E+000                  1.9340258446865338E+001                  0.0000000000000000E+000                  9.5710726331053098E-001                  4.2892736689469024E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4779560086602023E+004 
                                    1322                  5.6985267936981709E-001                 -1.2606607233610498E+000                  8.1416676204052596E+000                  3.3920232363551914E+000                  1.9345624218953891E+001                  0.0000000000000000E+000                  9.5393100454079061E-001                  4.6068995459209394E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6647154376971215E+004 
                                    1323                  5.6412929299749570E-001                 -1.2635564845805729E+000                  8.1436060501755279E+000                  3.3968209469821451E+000                  1.9352003093676984E+001                  0.0000000000000000E+000                  9.4968673242663448E-001                  5.0313267573365517E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9090411546145675E+004 
                                    1324                  5.5840590662517520E-001                 -1.2664785616233090E+000                  8.1450244845163713E+000                  3.4005037802563876E+000                  1.9356795013301067E+001                  0.0000000000000000E+000                  9.4614306214119992E-001                  5.3856937858800080E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1081141462016480E+004 
                                    1325                  5.5556340189487230E-001                 -1.2679395172950583E+000                  8.1459532958548699E+000                  3.4029781049338705E+000                  1.9359972707075155E+001                  0.0000000000000000E+000                  9.4360604160240247E-001                  5.6393958397597532E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2482403720424634E+004 
                                    1326                  5.5272089716456940E-001                 -1.2694069401047396E+000                  8.1473264907874565E+000                  3.4067377999462827E+000                  1.9364735631960304E+001                  0.0000000000000000E+000                  9.3950773593801939E-001                  6.0492264061980605E-002                  8.1752922136584643E-023                  0.0000000000000000E+000                  2.4703404521496861E+004 
                                    1327                  5.4703588770397071E-001                 -1.2723612255281824E+000                  8.1491017952359766E+000                  3.4118979664703168E+000                  1.9371111924178365E+001                  0.0000000000000000E+000                  9.3346896401712154E-001                  6.6531035982878461E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7860595640380663E+004 
                                    1328                  5.4135087824337225E-001                 -1.2753410682782711E+000                  8.1508132179289579E+000                  3.4172156089698027E+000                  1.9377502896836980E+001                  0.0000000000000000E+000                  9.2673111519808382E-001                  7.3268884801916179E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1224073855177950E+004 
                                    1329                  5.3566586878277356E-001                 -1.2783461267404781E+000                  8.1521403128264236E+000                  3.4216567261242106E+000                  1.9382692728086528E+001                  0.0000000000000000E+000                  9.2074309031432444E-001                  7.9256909685675558E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4060281278983799E+004 
                                    1330                  5.3215271381960871E-001                 -1.2802154927424232E+000                  8.1531238754813717E+000                  3.4251180683482247E+000                  1.9386657542774262E+001                  0.0000000000000000E+000                  9.1582635544054658E-001                  8.4173644559453420E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6289494867415160E+004 
                                    1331                  5.2863955885644398E-001                 -1.2820941824282766E+000                  8.1540756384721984E+000                  3.4286522685708678E+000                  1.9390628481162064E+001                  0.0000000000000000E+000                  9.1060609201018938E-001                  8.9393907989810617E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8551090688097545E+004 
                                    1332                  5.2512640389327747E-001                 -1.2839820461947482E+000                  8.1553143488493784E+000                  3.4335263387920518E+000                  1.9395989107582000E+001                  0.0000000000000000E+000                  9.0305388194479996E-001                  9.6946118055200037E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1640206531814030E+004 
                                    1333                  5.1915404045589764E-001                 -1.2872121503211555E+000                  8.1563412792008485E+000                  3.4380233740240542E+000                  1.9400785754291551E+001                  0.0000000000000000E+000                  8.9587300322489671E-001                  1.0412699677510329E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4330814393607252E+004 
                                    1334                  5.1669483198168409E-001                 -1.2885494451624053E+000                  8.1567758995648525E+000                  3.4400218825232187E+000                  1.9402883522146670E+001                  0.0000000000000000E+000                  8.9258103973128744E-001                  1.0741896026871256E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5497926647373119E+004 
                                    1335                  5.1546522774457726E-001                 -1.2892196554333835E+000                  8.1570606102621905E+000                  3.4413647856810985E+000                  1.9404281706774377E+001                  0.0000000000000000E+000                  8.9033528217700675E-001                  1.0966471782299325E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6270687540662097E+004 
                                    1336                  5.1423562350747065E-001                 -1.2898908993395617E+000                  8.1572703425608903E+000                  3.4423799767643373E+000                  1.9405331369330263E+001                  0.0000000000000000E+000                  8.8862519879433621E-001                  1.1137480120566379E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6844237190256201E+004 
                                    1337                  5.1362082138891740E-001                 -1.2902269047997785E+000                  8.1573742354988497E+000                  3.4428895966636897E+000                  1.9405856245678734E+001                  0.0000000000000000E+000                  8.8776159780440500E-001                  1.1223840219559500E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7129520387578137E+004 
                                    1338                  5.1331342032964034E-001                 -1.2903950029551947E+000                  8.1574259368656215E+000                  3.4431449165523107E+000                  1.9406118695182034E+001                  0.0000000000000000E+000                  8.8732764191519509E-001                  1.1267235808480491E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7271764075869862E+004 
                                    1339                  5.1315971980000141E-001                 -1.2904790758317639E+000                  8.1574517260476256E+000                  3.4432727046477103E+000                  1.9406249922773469E+001                  0.0000000000000000E+000                  8.8711012134128053E-001                  1.1288987865871947E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7342783031012179E+004 
                                    1340                  5.1308286953518223E-001                 -1.2905211182124967E+000                  8.1574646052350008E+000                  3.4433366309742399E+000                  1.9406315537279824E+001                  0.0000000000000000E+000                  8.8700122334785181E-001                  1.1299877665214819E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7378266139829313E+004 
                                    1341                  5.1304444440277230E-001                 -1.2905421408875524E+000                  8.1574710409742437E+000                  3.4433686023217178E+000                  1.9406348344710977E+001                  0.0000000000000000E+000                  8.8694673882688790E-001                  1.1305326117311210E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7396000904734574E+004 
                                    1342                  5.1302523183656779E-001                 -1.2905526525961357E+000                  8.1574742578798105E+000                  3.4433845900996318E+000                  1.9406364748471148E+001                  0.0000000000000000E+000                  8.8691948711122615E-001                  1.1308051288877385E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7404866504744939E+004 
                                    1343                  5.1301562555346547E-001                 -1.2905579085431780E+000                  8.1574764021607731E+000                  3.4433952493872524E+000                  1.9406375684291515E+001                  0.0000000000000000E+000                  8.8690131513455694E-001                  1.1309868486544306E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7410776238162100E+004 
                                    1344                  5.1300601927036404E-001                 -1.2905631645520421E+000                  8.1574780101323743E+000                  3.4434032444671949E+000                  1.9406383886219636E+001                  0.0000000000000000E+000                  8.8688768341787860E-001                  1.1311231658212140E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7415207937173822E+004 
                                    1345                  5.1300121612881255E-001                 -1.2905657925796581E+000                  8.1574790820327348E+000                  3.4434085746104799E+000                  1.9406389354166784E+001                  0.0000000000000000E+000                  8.8687859558626436E-001                  1.1312140441373564E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7418162377277913E+004 
                                    1346                  5.1299641298726018E-001                 -1.2905684206227297E+000                  8.1574798858982120E+000                  3.4434125723123117E+000                  1.9406393455142826E+001                  0.0000000000000000E+000                  8.8687177962167196E-001                  1.1312822037832804E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7420378138881300E+004 
                                    1347                  5.1299401141648449E-001                 -1.2905697346500591E+000                  8.1574804217883496E+000                  3.4434152374830873E+000                  1.9406396189125683E+001                  0.0000000000000000E+000                  8.8686723550283719E-001                  1.1313276449716281E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7421855287799619E+004 
                                    1348                  5.1299160984570824E-001                 -1.2905710486812549E+000                  8.1574808236910048E+000                  3.4434172363918556E+000                  1.9406398239616774E+001                  0.0000000000000000E+000                  8.8686382732000457E-001                  1.1313617267999543E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7422963122550282E+004 
                                    1349                  5.1299040906032012E-001                 -1.2905717056983010E+000                  8.1574810916210616E+000                  3.4434185690046988E+000                  1.9406399606610528E+001                  0.0000000000000000E+000                  8.8686155518297793E-001                  1.1313844481702207E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7423701675499091E+004 
                                    1350                  5.1298920827493122E-001                 -1.2905723627163115E+000                  8.1574812925648672E+000                  3.4434195684706914E+000                  1.9406400631856734E+001                  0.0000000000000000E+000                  8.8685985106993015E-001                  1.1314014893006985E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7424255585292987E+004 
                                    1351                  5.1298860788223699E-001                 -1.2905726912256801E+000                  8.1574814265261431E+000                  3.4434202347828373E+000                  1.9406401315354088E+001                  0.0000000000000000E+000                  8.8685871499279112E-001                  1.1314128500720888E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7424624857865732E+004 
                                    1352                  5.1298800748954232E-001                 -1.2905730197352923E+000                  8.1574815269961665E+000                  3.4434207345185781E+000                  1.9406401827977295E+001                  0.0000000000000000E+000                  8.8685786293226809E-001                  1.1314213706773191E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7424901811061267E+004 
                                    1353                  5.1298770729319543E-001                 -1.2905731839901864E+000                  8.1574815939758647E+000                  3.4434210676760264E+000                  1.9406402169726274E+001                  0.0000000000000000E+000                  8.8685729489292264E-001                  1.1314270510707736E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7425086446576446E+004 
                                    1354                  5.1298740709684754E-001                 -1.2905733482451422E+000                  8.1574816442104083E+000                  3.4434213175444874E+000                  1.9406402426038042E+001                  0.0000000000000000E+000                  8.8685686886331172E-001                  1.1314313113668828E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7425224922997673E+004 
                                    1355                  5.1298725699867365E-001                 -1.2905734303726417E+000                  8.1574816777000230E+000                  3.4434214841234141E+000                  1.9406402596912464E+001                  0.0000000000000000E+000                  8.8685658484426966E-001                  1.1314341515573034E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7425317240664750E+004 
                                    1356                  5.1298710690050153E-001                 -1.2905735125001567E+000                  8.1574817028171758E+000                  3.4434216090577112E+000                  1.9406402725068368E+001                  0.0000000000000000E+000                  8.8685637183010790E-001                  1.1314362816989210E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7425386478884393E+004 
                                    1357                  5.1298703185141448E-001                 -1.2905735535639218E+000                  8.1574817195619236E+000                  3.4434216923471799E+000                  1.9406402810505543E+001                  0.0000000000000000E+000                  8.8685622982100965E-001                  1.1314377017899035E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7425432637725127E+004 
                                    1358                  5.1298695680232798E-001                 -1.2905735946276886E+000                  8.1574817321204716E+000                  3.4434217548143926E+000                  1.9406402874583527E+001                  0.0000000000000000E+000                  8.8685612331425967E-001                  1.1314387668574033E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7425467256879056E+004 
                                    1359                  5.1298691927778461E-001                 -1.2905736151595735E+000                  8.1574817404928304E+000                  3.4434217964591505E+000                  1.9406402917302056E+001                  0.0000000000000000E+000                  8.8685605230992492E-001                  1.1314394769007508E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7425490336322851E+004 
